playerFirstName,playerLastName,playerId,age,seasonId,shoots,playerPositionCode,playerTeamsPlayedFor,gamesPlayed,goals,assists,shots,plusMinus,penaltyMinutes,timeOnIcePerGame,shiftsPerGame,
Tuomo,Ruutu,8469462,33.3205479452,20152016,L,L,NJD,33,0.0,1.2184710536,34,-7,8,690.2727,15.2424,
Brandon,Manning,8475430,26.0191780822,20152016,L,D,PHI,56,1.2184710536,7.3108263216,67,2,66,991.6607,23.2142,
Tom,Gilbert,8470104,33.4219178082,20152016,R,D,MTL,45,1.2184710536,1.2184710536,36,3,12,1011.8222,22.2444,
Shea,Weber,8470642,30.8273972603,20152016,R,D,NSH,78,24.369421072,37.7726026616,189,-7,27,1522.6153,29.923,
Brenden,Dillon,8475455,25.5753424658,20152016,L,D,SJS,76,2.4369421072,10.9662394824,93,8,61,1001.2763,21.2894,
Ross,Johnston,8477527,22.3068493151,20152016,L,L,NYI,1,0.0,0.0,0,0,4,977.0,22.0,
Morgan,Ellis,8475782,24.1123287671,20152016,R,D,MTL,3,0.0,0.0,3,0,2,537.3333,13.3333,
Zach,Trotman,8475902,25.7917808219,20152016,R,D,BOS,38,2.4369421072,6.092355268,60,3,22,1113.2368,25.0526,
Craig,Cunningham,8475414,25.7424657534,20152016,R,L,ARI,10,0.0,1.2184710536,13,-1,2,605.0,14.0,
Jon,Merrill,8475750,24.3506849315,20152016,L,D,NJD,47,1.2184710536,4.8738842144,30,-15,28,1013.7872,22.7021,
Stuart,Percy,8476478,23.0630136986,20152016,L,D,TOR,3,0.0,0.0,1,-2,0,789.6666,22.0,
Michal,Jordan,8474661,25.901369863,20152016,L,D,CAR,36,1.2184710536,0.0,36,-5,12,910.2222,20.5277,
Vincent,Trocheck,8476389,22.9150684932,20152016,R,C,FLA,76,30.46177634,34.1171895008,174,15,44,1066.2105,21.2894,
Erik,Johnson,8473446,28.2246575342,20152016,R,D,COL,73,13.4031815896,19.4955368576,175,-19,50,1406.5479,28.7945,
Justin,Faulk,8475753,24.2246575342,20152016,R,D,CAR,64,19.4955368576,25.5878921256,184,-22,27,1442.6718,28.5312,
Brooks,Orpik,8468498,35.7123287671,20152016,L,D,WSH,41,3.6554131608,8.5292973752,31,11,24,1188.6341,25.4878,
Connor,Brickley,8475736,24.2904109589,20152016,L,C,FLA,23,1.2184710536,4.8738842144,13,1,14,523.5217,11.826,
Max,Talbot,8470171,32.3342465753,20152016,L,C,BOS,38,2.4369421072,6.092355268,29,-11,15,672.8157,16.1578,
Mark,Fayne,8471816,29.0767123288,20152016,R,D,EDM,69,2.4369421072,6.092355268,61,-6,18,1003.0144,24.8695,
Mark,Pysyk,8475796,24.4136986301,20152016,R,D,BUF,55,1.2184710536,12.184710536,44,-1,32,954.1818,23.2181,
Corey,Potter,8470714,32.4356164384,20152016,R,D,NSH,1,0.0,0.0,0,0,0,884.0,19.0,
Kyle,Brodziak,8470803,32.0493150685,20152016,R,C,STL,76,8.5292973752,4.8738842144,49,-1,37,648.3026,17.0657,
Jay,McClement,8469508,33.2821917808,20152016,L,C,CAR,77,3.6554131608,9.7477684288,64,-17,24,696.2207,17.1298,
Cal,O'Reilly,8471811,29.698630137,20152016,L,C,BUF,20,3.6554131608,4.8738842144,10,-1,2,670.8,14.4,
Curtis,McKenzie,8475310,25.298630137,20152016,L,L,DAL,3,0.0,0.0,3,-1,0,528.0,12.6666,
Chris,Stewart,8473485,28.6164383562,20152016,R,R,ANA,56,9.7477684288,14.6216526432,78,2,73,647.6964,14.7678,
Drew,Stafford,8471226,30.6164383562,20152016,R,R,WPG,78,25.5878921256,20.7140079112,187,-23,28,1072.3846,23.2179,
Ryan,White,8473466,28.2356164384,20152016,R,C,PHI,73,13.4031815896,6.092355268,88,-9,101,753.8356,17.6027,
Matt,Greene,8470121,33.0849315068,20152016,R,D,LAK,3,0.0,0.0,3,0,8,705.0,19.3333,
Patrick,Eaves,8470622,32.1150684932,20152016,R,R,DAL,54,13.4031815896,7.3108263216,86,-5,27,778.4814,18.9444,
Alex,Tanguay,8467338,36.5616438356,20152016,L,L,COL|ARI,70,9.7477684288,32.8987184472,71,8,32,947.4285,20.4571,
Jason,Spezza,8469455,33.0,20152016,R,C,DAL,75,40.2095447688,36.554131608,202,4,22,991.2,21.8,
Sam,Reinhart,8477933,20.5917808219,20152016,R,C,BUF,79,28.0248342328,23.1509500184,165,-8,8,1010.1645,20.3164,
Alex,Friesen,8475836,25.3616438356,20152016,L,C,VAN,1,0.0,0.0,1,-2,0,703.0,17.0,
Rich,Clune,8471733,29.1315068493,20152016,L,L,TOR,19,0.0,4.8738842144,10,1,22,485.6315,13.4736,
Dwight,King,8474100,26.9342465753,20152016,L,L,LAK,47,8.5292973752,7.3108263216,48,-6,24,866.234,19.6382,
Andy,Andreoff,8476404,25.0684931507,20152016,L,L,LAK,60,9.7477684288,2.4369421072,46,1,76,527.5833,13.1833,
Pierre-Edouard,Bellemare,8477930,31.2684931507,20152016,L,L,PHI,74,8.5292973752,8.5292973752,102,-8,27,814.1351,19.7162,
Dion,Phaneuf,8470602,31.1726027397,20152016,L,D,TOR|OTT,71,4.8738842144,34.1171895008,144,-7,90,1340.8028,30.0422,
Nathan,Gerbe,8471804,28.8849315068,20152016,L,L,CAR,47,3.6554131608,4.8738842144,73,-15,14,807.5957,18.7021,
Ryan,Strome,8476458,22.9150684932,20152016,R,R,NYI,71,9.7477684288,24.369421072,132,-9,28,939.4647,19.7746,
Andrew,Miller,8477249,27.7287671233,20152016,R,R,EDM,6,0.0,0.0,3,-1,0,547.3333,14.5,
Evgeny,Kuznetsov,8475744,24.0602739726,20152016,L,C,WSH,82,24.369421072,69.4528500552,193,27,32,1044.9146,20.7195,
Alex,Galchenyuk,8476851,22.3232876712,20152016,L,C,MTL,82,36.554131608,31.6802473936,201,-8,20,975.5609,22.3292,
Tim,Jackman,8469490,34.5780821918,20152016,R,R,ANA,2,0.0,0.0,1,-2,4,344.0,9.0,
Thomas,Vanek,8470598,32.397260274,20152016,R,L,MIN,74,21.9324789648,28.0248342328,146,-10,22,936.6486,19.3783,
Oscar,Lindberg,8475715,24.6164383562,20152016,L,C,NYR,68,15.8401236968,18.277065804,114,12,43,730.6029,17.9705,
Calle,Jarnkrok,8475714,24.7095890411,20152016,R,C,NSH,81,19.4955368576,17.0585947504,125,1,14,968.1234,23.1851,
Micheal,Haley,8474230,30.202739726,20152016,L,C,SJS,16,1.2184710536,0.0,10,-2,48,425.875,11.0625,
Evgeni,Malkin,8471215,29.8657534247,20152016,L,C,PIT,57,32.8987184472,37.7726026616,162,1,65,1162.1228,23.7017,
Steven,Stamkos,8474564,26.3397260274,20152016,R,C,TBL,77,43.8649579296,34.1171895008,216,3,38,1185.2727,22.5454,
Dominic,Moore,8468575,35.8602739726,20152016,L,C,NYR,80,7.3108263216,10.9662394824,94,-2,32,797.7,20.0375,
Jared,Spurgeon,8474716,26.5315068493,20152016,R,D,MIN,77,13.4031815896,21.9324789648,122,11,14,1360.7142,29.4545,
Jannik,Hansen,8471498,30.2438356164,20152016,R,R,VAN,67,26.8063631792,19.4955368576,117,16,32,986.0447,22.2985,
Josh,Anderson,8476981,22.0931506849,20152016,R,R,CBJ,12,1.2184710536,3.6554131608,11,0,2,641.9166,14.75,
Jamie,Oleksiak,8476467,23.4684931507,20152016,L,D,DAL,19,0.0,2.4369421072,13,-5,21,762.9473,18.7894,
Seth,Griffith,8476495,23.4301369863,20152016,R,C,BOS,4,0.0,1.2184710536,2,-4,4,598.0,13.75,
Eric,Staal,8470595,31.6191780822,20152016,L,C,CAR|NYR,83,15.8401236968,31.6802473936,199,-2,34,1113.3253,23.9277,
