playerFirstName,playerLastName,playerId,age,seasonId,shoots,playerPositionCode,playerTeamsPlayedFor,gamesPlayed,goals,assists,shots,plusMinus,penaltyMinutes,timeOnIcePerGame,shiftsPerGame,
Corey,Potter,8470714,32.3205479452,20152016,R,D,NSH,1,0,0,0,0,0,884.0,19.0,
Vincent,Lecavalier,8467329,36.0301369863,20152016,L,C,PHI|LAK,49,10,8,67,0,22,794.4081,18.9591,
Jay,McClement,8469508,33.1671232877,20152016,L,C,CAR,77,3,8,64,-17,24,696.2207,17.1298,
Cal,O'Reilly,8471811,29.5835616438,20152016,L,C,BUF,20,3,4,10,-1,2,670.8,14.4,
Curtis,McKenzie,8475310,25.1835616438,20152016,L,L,DAL,3,0,0,3,-1,0,528.0,12.6666,
Chris,Stewart,8473485,28.501369863,20152016,R,R,ANA,56,8,12,78,2,73,647.6964,14.7678,
Drew,Stafford,8471226,30.501369863,20152016,R,R,WPG,78,21,17,187,-23,28,1072.3846,23.2179,
Alex,Tanguay,8467338,36.4465753425,20152016,L,L,COL|ARI,70,8,27,71,8,32,947.4285,20.4571,
Jason,Spezza,8469455,32.8849315068,20152016,R,C,DAL,75,33,30,202,4,22,991.2,21.8,
Michael,Matheson,8476875,22.1671232877,20152016,L,D,FLA,3,0,0,4,1,2,1052.0,21.0,
Mark,Streit,8468309,38.3917808219,20152016,L,D,PHI,62,6,17,110,-1,18,1312.4677,28.387,
Ryan,Hartman,8477451,21.6054794521,20152016,R,R,CHI,3,0,1,3,-1,0,554.3333,14.3333,
Alex,Friesen,8475836,25.2465753425,20152016,L,C,VAN,1,0,0,1,-2,0,703.0,17.0,
Patrik,Elias,8460542,40.0547945205,20152016,L,C,NJD,16,2,6,21,5,10,926.1875,21.25,
Noel,Acciari,8478569,24.4109589041,20152016,R,C,BOS,19,0,1,18,-4,8,593.5263,14.6315,
Jujhar,Khaira,8476915,21.7095890411,20152016,L,L,EDM,15,0,2,14,-2,13,621.2666,15.2666,
Dwight,King,8474100,26.8191780822,20152016,L,L,LAK,47,7,6,48,-6,24,866.234,19.6382,
Andy,Andreoff,8476404,24.9534246575,20152016,L,L,LAK,60,8,2,46,1,76,527.5833,13.1833,
Dion,Phaneuf,8470602,31.0575342466,20152016,L,D,TOR|OTT,71,4,28,144,-7,90,1340.8028,30.0422,
Andrew,Miller,8477249,27.6136986301,20152016,R,R,EDM,6,0,0,3,-1,0,547.3333,14.5,
Evgeny,Kuznetsov,8475744,23.9452054795,20152016,L,C,WSH,82,20,57,193,27,32,1044.9146,20.7195,
Tomas,Nosek,8477931,23.6575342466,20152016,L,L,DET,6,0,0,2,-2,2,608.3333,15.3333,
Alex,Galchenyuk,8476851,22.2082191781,20152016,L,C,MTL,82,30,26,201,-8,20,975.5609,22.3292,
Calle,Jarnkrok,8475714,24.5945205479,20152016,R,C,NSH,81,16,14,125,1,14,968.1234,23.1851,
Evgeni,Malkin,8471215,29.7506849315,20152016,L,C,PIT,57,27,31,162,1,65,1162.1228,23.7017,
Jussi,Jokinen,8469638,33.0849315068,20152016,L,L,FLA,81,18,42,153,25,42,1097.4814,23.6666,
Viktor,Stalberg,8473537,30.2849315068,20152016,L,L,NYR,75,9,11,125,6,22,732.1866,18.8666,
Dominic,Moore,8468575,35.7452054795,20152016,L,C,NYR,80,6,9,94,-2,32,797.7,20.0375,
Patric,Hornqvist,8471887,29.3287671233,20152016,R,R,PIT,82,22,29,257,15,36,1010.9268,22.817,
Matt,Martin,8474709,26.9780821918,20152016,L,L,NYI,80,10,9,86,2,119,633.3875,15.55,
Nikita,Tryamkin,8477997,21.6630136986,20152016,L,D,VAN,13,1,1,11,-3,10,1051.1538,25.0769,
Jared,Spurgeon,8474716,26.4164383562,20152016,R,D,MIN,77,11,18,122,11,14,1360.7142,29.4545,
Jannik,Hansen,8471498,30.1287671233,20152016,R,R,VAN,67,22,16,117,16,32,986.0447,22.2985,
Josh,Anderson,8476981,21.9780821918,20152016,R,R,CBJ,12,1,3,11,0,2,641.9166,14.75,
Jamie,Oleksiak,8476467,23.3534246575,20152016,L,D,DAL,19,0,2,13,-5,21,762.9473,18.7894,
Matt,Niskanen,8471702,29.4,20152016,R,D,WSH,82,5,27,150,10,38,1479.6951,28.7073,
Petteri,Lindbohm,8476989,22.597260274,20152016,L,D,STL,10,0,0,9,-4,7,827.3,18.4,
Eric,Staal,8470595,31.504109589,20152016,L,C,CAR|NYR,83,13,26,199,-2,34,1113.3253,23.9277,
Pavel,Zacha,8478401,19.0602739726,20152016,L,C,NJD,1,0,2,3,4,0,1011.0,21.0,
Ryan,Kesler,8470616,31.6657534247,20152016,R,C,ANA,79,21,32,164,5,78,1171.8987,26.9746,
Derek,Forbort,8475762,24.1534246575,20152016,L,D,LAK,14,1,1,14,-1,17,662.7142,16.6428,
Jordan,Martinook,8476921,23.7616438356,20152016,L,L,ARI,81,9,15,109,-9,18,911.4444,21.0493,
Tyler,Graovac,8476344,23.0054794521,20152016,L,C,MIN,2,0,0,2,-1,0,696.5,15.0,
Kevin,Klein,8470630,31.3808219178,20152016,R,D,NYR,69,9,17,69,16,19,1223.0724,28.5362,
Drew,Shore,8475213,25.2493150685,20152016,R,C,CGY,2,0,1,3,0,2,839.5,18.5,
Adam,McQuaid,8471717,29.5506849315,20152016,R,D,BOS,64,1,8,42,6,89,1082.4062,25.4843,
Michael,Stone,8474628,25.895890411,20152016,R,D,ARI,75,6,30,161,-10,62,1347.9866,30.0,
Patrik,Nemeth,8475747,24.2219178082,20152016,L,D,DAL,38,0,8,36,-1,14,938.421,21.921,
Bryan,Lerg,8474516,30.2767123288,20152016,L,C,SJS,6,0,0,4,1,0,532.5,13.6666,
Nail,Yakupov,8476855,22.5616438356,20152016,L,R,EDM,60,8,15,127,-16,24,853.3,19.3,
Jared,McCann,8477955,19.9095890411,20152016,L,C,VAN,69,9,9,106,-6,32,751.3188,18.1159,
Trevor,Daley,8470110,32.5616438356,20152016,L,D,CHI|PIT,82,6,22,130,9,34,1106.4756,24.5121,
Joakim,Nordstrom,8475807,24.1753424658,20152016,L,L,CAR,71,10,14,81,1,12,937.5492,22.9577,
Andre,Benoit,8470378,32.3178082192,20152016,L,D,STL,2,0,0,0,1,0,815.0,19.5,
Eric,Tangradi,8474025,27.2164383562,20152016,L,L,DET,1,0,0,0,0,0,415.0,12.0,
Jarred,Tinordi,8475797,24.1890410959,20152016,L,D,MTL|ARI,10,0,0,3,-5,17,857.9,19.6,
Carl,Hagelin,8474176,27.6849315068,20152016,L,L,ANA|PIT,80,14,25,178,8,32,942.4125,22.5375,
Garrett,Wilson,8475253,25.1232876712,20152016,L,L,FLA,29,0,0,28,-3,24,562.3448,12.7931,
Boyd,Gordon,8470159,32.5342465753,20152016,R,C,ARI,65,2,2,53,-7,10,732.1076,18.7846,
Roman,Polak,8471392,30.0082191781,20152016,R,D,TOR|SJS,79,1,15,91,6,72,1149.405,24.5569,
Jay,Bouwmeester,8470151,32.5945205479,20152016,L,D,STL,72,3,16,105,-4,18,1386.8472,29.7361,
Devante,Smith-Pelly,8475758,23.8739726027,20152016,R,R,MTL|NJD,64,14,11,94,-3,30,737.5468,18.1562,
Dennis,Seidenberg,8469619,34.7890410959,20152016,L,D,BOS,61,1,11,66,-1,24,1163.8524,24.754,
Viktor,Loov,8477033,23.4493150685,20152016,L,D,TOR,4,0,2,1,4,0,627.5,16.75,
Artemi,Panarin,8478550,24.498630137,20152016,R,L,CHI,80,30,47,187,8,32,1111.225,22.75,
Erik,Haula,8475287,25.104109589,20152016,L,C,MIN,76,14,20,99,21,24,763.6315,18.6578,
Matt,Taormina,8475060,29.5287671233,20152016,L,D,TBL,3,0,0,2,0,0,835.6666,20.3333,
Cody,Eakin,8475236,24.9342465753,20152016,L,C,DAL,82,16,19,132,3,42,982.0853,23.4512,
Max,Talbot,8470171,32.2191780822,20152016,L,C,BOS,38,2,5,29,-11,15,672.8157,16.1578,
Johan,Larsson,8475728,23.7616438356,20152016,L,L,BUF,74,10,7,95,-4,27,889.1756,19.4324,
Tobias,Rieder,8476356,23.298630137,20152016,L,R,ARI,82,14,23,189,-21,10,1038.3292,23.6341,
Barclay,Goodrow,8476624,23.1698630137,20152016,L,R,SJS,14,0,3,7,1,16,616.2142,15.8571,
Chris,Porter,8470871,31.9232876712,20152016,L,L,MIN,61,4,3,45,-6,6,578.1803,14.1311,
Clayton,Stoner,8470886,31.1945205479,20152016,L,D,ANA,50,1,5,32,4,67,921.62,20.74,
Cole,Schneider,8476766,25.6767123288,20152016,L,L,BUF,2,0,0,5,0,0,757.5,15.0,
Luke,Schenn,8474568,26.4904109589,20152016,R,D,PHI|LAK,72,4,12,76,-2,82,1054.2777,25.6666,
Carl,Soderberg,8471262,30.5506849315,20152016,L,C,COL,82,12,39,163,-7,32,1080.9024,22.7682,
Nick,Shore,8476406,23.5890410959,20152016,R,C,LAK,68,3,7,90,-10,32,744.3676,18.2647,
Rene,Bourque,8471504,34.3917808219,20152016,L,R,CBJ,49,3,5,77,-9,38,626.5918,14.6326,
Borna,Rendulic,8477916,24.095890411,20152016,R,R,COL,3,0,0,1,-2,0,451.6666,10.6666,
Justin,Falk,8473992,27.5506849315,20152016,L,D,CBJ,24,0,4,16,2,17,853.5416,19.875,
Kevin,Bieksa,8469598,34.8767123288,20152016,R,D,ANA,71,4,11,109,-7,99,1260.6478,25.3521,
Evander,Kane,8475169,24.7424657534,20152016,L,L,BUF,65,20,15,271,-14,91,1262.2307,23.8769,
Kyle,Clifford,8475160,25.2931506849,20152016,L,L,LAK,56,3,6,68,-1,55,560.9821,13.5714,
Brandon,Davidson,8475869,24.6904109589,20152016,L,D,EDM,51,4,7,63,7,20,1151.7843,25.6666,
Dustin,Byfuglien,8470834,31.095890411,20152016,R,D,WPG,81,19,34,247,4,119,1512.1851,27.4567,
Brett,Bulmer,8475757,24.0082191781,20152016,R,R,MIN,3,0,0,2,-1,7,403.0,11.3333,
Logan,Couture,8474053,27.0904109589,20152016,L,C,SJS,52,15,21,137,2,20,1043.2307,23.0384,
Patrick,Sieloff,8476890,21.9561643836,20152016,L,D,CGY,1,1,0,1,1,2,1079.0,25.0,
Brayden,Schenn,8475170,24.6876712329,20152016,L,C,PHI,80,26,33,178,3,33,1013.6375,21.5,
Erik,Karlsson,8474578,25.9150684932,20152016,R,D,OTT,82,16,66,248,-2,50,1738.4756,27.0853,
David,Desharnais,8471976,29.6273972603,20152016,L,C,MTL,65,11,18,90,-6,20,960.1692,22.0615,
Frank,Vatrano,8478366,22.1260273973,20152016,L,C,BOS,39,8,3,99,-3,14,712.8205,16.923,
Taylor,Leier,8476955,22.2,20152016,L,L,PHI,6,0,0,3,0,0,463.3333,11.5,
Sam,Bennett,8477935,19.8547945205,20152016,L,C,CGY,77,18,18,136,-11,37,908.7662,21.3246,
Dylan,McIlrath,8475795,24.0246575342,20152016,R,D,NYR,34,2,2,28,7,64,847.4411,20.647,
Quinton,Howden,8475769,24.2712328767,20152016,L,C,FLA,58,6,5,54,-1,18,622.3275,13.4827,
Jared,Cowen,8475174,25.2602739726,20152016,L,D,OTT,37,0,4,23,7,16,1018.7567,21.7297,
Joe,Vitale,8471856,30.695890411,20152016,R,C,ARI,1,0,0,1,1,5,373.0,10.0,
Jeff,Carter,8470604,31.3287671233,20152016,R,C,LAK,77,24,38,242,18,20,1103.2987,23.1948,
Mark,Stone,8475913,23.9616438356,20152016,R,R,OTT,75,23,38,151,-4,38,1206.8133,23.8533,
Bryan,Bickell,8471254,30.1452054795,20152016,L,L,CHI,25,0,2,21,-5,2,587.28,13.96,
Andrew,Bodnarchuk,8473550,27.802739726,20152016,L,D,CBJ|COL,37,0,4,9,-7,14,740.3783,17.5675,
Marcus,Foligno,8475220,24.7205479452,20152016,L,L,BUF,75,10,13,81,4,79,791.0666,18.4666,
John,Tavares,8475166,25.6082191781,20152016,L,C,NYI,78,33,37,250,6,38,1199.6666,22.3589,
Kyle,Turris,8474068,26.7095890411,20152016,R,C,OTT,57,13,17,122,-15,32,1182.2807,22.9473,
Dustin,Jeffrey,8474138,28.1726027397,20152016,L,L,ARI,7,1,1,5,2,2,684.4285,16.1428,
Brandon,Bollig,8475650,29.2465753425,20152016,L,L,CGY,54,2,2,56,-10,103,557.3888,14.7592,
Josh,Gorges,8470324,31.7123287671,20152016,L,D,BUF,77,2,10,57,-7,72,1227.909,28.7402,
Nick,Bonino,8474009,28.0273972603,20152016,L,C,PIT,63,9,20,97,13,31,950.3333,22.6031,
Jaden,Schwartz,8475768,23.8438356164,20152016,L,L,STL,33,8,14,63,8,8,1032.2121,24.4545,
Nick,Spaling,8474096,27.6109589041,20152016,L,C,TOR|SJS,58,3,10,53,-2,24,856.6206,21.5517,
Scott,Hartnell,8468486,34.0383561644,20152016,L,L,CBJ,79,23,26,150,-11,112,935.0,20.5569,
Mike,Hoffman,8474884,26.4301369863,20152016,L,L,OTT,78,29,30,242,1,18,1052.5897,21.4615,
Mika,Zibanejad,8476459,23.0301369863,20152016,R,C,OTT,81,21,30,184,-2,18,1065.6172,23.6049,
Alexandre,Burrows,8470358,35.0575342466,20152016,L,R,VAN,79,9,13,135,-13,49,910.1898,21.443,
